ID  lat_MERIT lon_MERIT area_MERIT
6337610 50.575  10.408  1165.1
6338100 52.742  7.225 8361.7
6338110 52.608  7.242 4893.3
6338120 52.092  7.608 2679.5
6338130 52.292  7.442 3727.3
6338140 52.742  7.242 8361.1
6338150 51.975  7.892 1446.9
6338160 52.692  7.342 2977.1
6338161 52.675  7.608 2246.7
6338162 52.725  7.842 1802.0
6338200 52.608  6.858 1748.8
6340050 53.158  10.458  1486.2
6340100 53.242  10.892  130846.7
6340110 53.242  10.892  130846.7
6340120 51.058  13.742  52905.7
6340130 51.858  12.642  60579.4
6340140 51.992  11.892  93444.9
6340150 52.992  11.758  122510.1
6340160 52.558  11.992  97520.5
6340170 51.858  12.058  68847.1
6340180 52.125  11.658  93943.7
6340190 51.558  13.008  55314.8
6340200 51.225  11.692  6219.8
6340300 51.875  11.775  23597.4
6340301 51.525  11.942  17880.6
6340302 50.708  11.325  2676.9
6340365 51.208  12.392  1261.5
6340500 52.608  12.325  17965.5
6340501 52.608  12.325  17965.5
6340510 52.475  12.842  14870.7
6340600 51.592  12.575  6169.5
6340610 52.375  13.992  5953.3
6340611 52.508  13.408  9366.2
6340620 51.008  12.775  2095.7
6340621 50.742  12.492  1041.7
6340630 50.892  13.025  1571.0
6340700 51.542  13.375  3008.4
6340800 51.575  14.375  2144.3
6341500 53.792  13.308  1383.0
6342130 48.775  10.708  1565.5
6342201 48.375  9.992 2185.1
6342500 48.758  11.425  20181.4
6342501 48.575  10.508  11330.3
6342502 48.258  9.725 4087.5
6342510 48.408  10.892  3973.0
6342512 47.692  10.792  1700.8
6342513 48.042  10.875  2292.2
6342520 48.892  11.192  1395.5
6342521 49.025  11.492  2461.9
6342600 49.025  12.142  35384.9
6342610 49.125  11.942  5421.0
6342611 49.542  12.158  2003.2
6342620 49.125  12.125  2701.4
6342650 48.458  11.858  3194.6
6342800 48.675  13.108  47503.8
6342900 48.575  13.492  76484.2
6342910 48.925  12.008  26411.0
6342920 48.875  12.742  37683.1
6342925 48.675  12.692  8601.7
6342926 47.675  11.575  1389.3
6342927 47.775  11.542  1542.8
6342970 48.075  9.375 2614.7
6343100 48.058  12.225  11958.7
6343500 48.158  12.842  6649.7
6343900 48.558  13.442  26002.0
6348200 44.942  8.692 8045.6
6348201 44.508  7.892 1511.2
6348300 45.542  7.825 3301.5
6348400 45.058  9.725 41693.1
6348500 44.908  10.542  55362.6
6348800 44.892  11.592  72759.9
6349200 46.408  11.308  7010.8
6349300 46.075  11.108  9742.6
6349500 45.125  11.808  12010.1
6351500 41.908  12.475  16114.0
6352500 42.175  13.825  1966.4
6352600 41.308  16.142  2747.9
6353300 37.492  13.675  1219.2
6353400 37.175  13.942  1964.9
6357010 52.858  14.142  111108.4
6357500 52.158  14.692  52011.4
6357501 51.975  14.708  4061.9
6357502 51.158  14.992  1625.4
6392100 35.808  36.325  15458.7
6392500 34.508  36.542  2705.6
6395100 36.525  38.258  105736.6
6401080 64.692  -21.425 1726.5
6401090 63.942  -20.992 5738.0
6401120 63.925  -20.642 7283.5
6401400 65.842  -17.892 1122.1
6401610 65.392  -17.375 2267.4
6401701 66.042  -16.458 7145.0
6401702 65.625  -16.192 5378.9
6401703 65.008  -16.242 1748.4
6401800 65.508  -14.375 2808.0
6421100 51.808  5.442 28880.3
6421101 50.825  5.692 21247.4
6421102 51.375  6.158 26021.3
6421500 50.875  5.692 21308.3
6421501 51.825  5.542 28868.7
6435060 51.842  6.108 159135.1
6435500 52.525  6.325 4170.9
6441107 54.058  15.275  2476.8
6442050 46.958  16.275  3071.6
6442100 46.742  17.125  1503.9
6442200 47.542  17.425  2646.7
6442300 46.442  18.325  2134.6
6442450 47.742  18.325  171353.4
6442500 47.775  18.958  182994.5
6442600 46.008  18.692  208748.0
6444090 48.108  22.825  9203.5
6444100 46.258  20.158  138496.6
6444110 46.192  20.475  29411.9
6444200 47.175  20.192  72857.5
6444250 47.492  19.975  3942.5
6444300 47.858  21.058  62391.4
6444310 47.892  21.058  62384.0
6444350 48.392  20.725  1558.5
6444380 48.108  20.842  6452.9
6444400 46.642  21.325  4396.1
6444500 47.758  22.425  1934.4
6444600 47.842  22.692  15273.0
6457010 52.758  14.308  109755.3
6457100 52.342  14.558  53536.4
6457200 52.858  15.825  16139.7
6457210 53.375  16.808  2031.2
6457220 52.675  16.842  2640.6
6457320 52.108  16.625  1274.8
6457330 52.258  16.858  1762.8
6457700 52.042  14.908  47126.3
6457707 51.625  15.325  4226.5
6457800 52.708  16.242  30329.1
6457810 52.608  15.508  31461.8
6457820 52.425  16.958  25814.1
6457830 52.225  18.258  13371.4
6457840 51.608  18.742  8141.4
6457850 51.108  18.858  4095.4
6457870 52.142  17.658  20969.9
6457955 51.325  18.158  1253.7
6457956 51.908  17.942  4324.2
6457985 52.892  15.975  3309.8
6457990 53.558  14.792  2193.3
6458010 54.092  18.808  193833.3
6458406 49.625  20.692  4332.2
6458450 50.308  21.058  23816.2
6458500 52.242  21.025  84699.1
6458550 52.592  21.458  37626.0
6458600 50.675  21.942  16679.2
6458713 50.992  23.175  2995.6
6458753 51.092  19.875  2539.5
6458805 52.958  22.958  3378.1
6458810 53.092  21.575  22484.8
6458863 53.392  21.792  4143.0
6458924 52.492  21.725  2426.3
6502100 52.808  -8.442  10593.4
6502101 53.192  -7.992  7945.7
6502140 53.242  -7.908  1202.2
6502141 53.275  -7.825  1187.1
6502150 53.358  -8.242  1226.0
6502151 53.442  -8.258  1083.3
6502160 53.558  -7.758  1050.2
6503100 53.275  -9.058  3134.1
6503150 54.125  -9.142  2044.7
6503151 54.092  -9.142  1915.4
6503200 54.508  -8.175  4356.5
6503201 54.092  -7.458  1492.8
6503280 52.358  -7.708  2147.3
6503281 52.375  -7.925  1587.5
6503282 52.458  -7.992  1107.2
6503290 52.508  -6.558  1317.5
6503291 52.558  -6.558  1024.9
6503300 52.492  -7.092  2404.9
6503301 52.658  -7.258  1628.4
6503350 52.542  -6.958  2816.0
6503351 52.692  -6.975  2440.0
6503352 52.975  -6.975  1652.0
6503353 53.142  -7.075  1092.4
6503500 52.142  -8.058  2328.3
6503501 52.142  -8.525  1246.0
6503800 53.358  -6.492  1055.3
6503850 53.708  -6.542  2484.5
6503851 53.708  -6.558  2482.0
6503852 53.642  -6.675  1665.1
6503853 53.558  -6.792  1344.7
6542100 45.858  18.858  210534.2
6542200 45.525  19.075  251674.0
6542500 44.842  20.625  505378.8
6542600 44.775  21.408  561215.4
6544100 45.942  20.092  141251.2
6545050 45.908  15.575  7277.7
6545100 46.075  15.175  6418.4
6545101 46.125  15.092  4543.8
6545102 46.092  14.575  2282.5
6545150 45.075  16.392  7392.9
6545200 45.875  15.458  1830.0
6545300 46.092  15.175  1846.8
6545400 46.092  14.558  2280.9
6545500 45.642  15.325  1955.4
6545600 46.158  15.242  1662.9
6545601 46.225  15.258  1189.6
6545700 43.375  19.625  3038.5
6545800 44.975  19.592  84663.4
6546610 46.675  15.992  10137.6
6546800 45.775  18.175  37776.3
6546801 46.375  15.992  14602.3
6546802 46.375  16.008  14606.5
6547200 43.108  20.792  4743.5
6547500 44.592  21.108  37163.1
6549100 45.975  13.658  1474.1
6563200 41.992  21.442  4642.2
6593800 31.225  34.758  1231.4
6594050 33.058  35.625  1357.3
6594060 33.025  35.625  1492.8
6594080 32.625  35.558  10137.3
6603120 54.808  -7.458  1836.3
6603300 54.975  -6.542  5250.4
6604200 55.825  -4.125  1894.6
6604201 55.792  -4.075  1712.1
6604600 56.658  -3.675  1711.1
6604601 56.692  -3.725  1656.6
6604610 56.508  -3.392  4589.7
6604650 57.558  -3.142  2883.8
6604690 55.592  -2.792  1515.6
6604700 55.575  -2.658  2105.3
6604750 55.725  -2.158  4408.6
6604800 57.058  -2.592  1379.1
6604820 57.075  -2.325  1835.9
6604830 57.225  -2.192  1249.5
6604900 55.542  -2.475  1118.3
6605100 53.775  -2.625  1141.7
6605300 54.958  -1.942  2180.2
6605360 54.908  -2.958  2270.0
6605420 54.008  -0.892  1502.4
6605565 54.158  -1.358  1334.7
6605570 53.992  -1.142  3282.8
6605600 52.958  -1.075  7511.6
6605620 52.942  -1.475  1052.5
6606400 52.142  -0.458  1473.0
6606401 52.175  -0.325  1666.9
6606500 52.558  -0.275  1634.3
6607345 51.425  -1.058  1048.6
6607500 50.758  -1.842  1075.0
6607600 51.775  -1.358  1626.4
6607650 51.408  -0.308  9920.6
6607651 51.408  -0.308  9920.6
6607700 51.425  -0.508  8183.3
6607701 51.642  -1.175  3473.6
6607702 51.642  -1.258  3417.6
6607830 51.758  0.008 1038.9
6607851 51.258  0.442 1262.7
6608100 52.975  -2.975  1009.5
6608210 51.875  -4.208  1081.2
6608501 51.808  -2.692  4010.2
6609100 52.308  -2.592  1166.8
6609400 52.092  -1.942  2229.6
6609500 52.392  -2.325  4316.4
6660300 42.025  19.642  12593.6
6660400 40.242  20.342  2858.6
6660480 40.775  19.875  2066.1
6660490 41.042  19.958  1949.7
6660600 40.775  20.292  3296.5
6660610 41.892  20.325  4286.5
6660620 42.108  20.325  9936.4
6665100 41.658  26.508  27245.5
6667100 40.292  28.442  21701.9
6667200 39.625  29.475  1672.6
6667300 38.642  27.442  15247.7
6667400 37.708  27.475  23620.7
6688150 40.975  30.525  61232.4
6688300 41.542  32.075  13305.6
6688500 39.508  34.775  3947.9
6688600 41.375  35.808  76897.4
6688650 41.208  36.725  36021.0
6688900 41.458  41.708  19939.6
6690100 39.775  41.808  2637.9
6691400 37.142  31.192  1953.7
6691500 36.558  33.275  3532.2
6691550 36.408  33.808  10516.6
6691650 36.942  35.608  20595.2
6691700 37.858  36.075  2346.7
6692100 36.275  36.292  16959.7
6695200 38.808  38.725  63216.0
6695250 39.442  38.458  15344.8
6695400 38.692  39.925  25524.2
6695500 39.942  40.758  2810.5
6695600 37.925  41.342  2505.6
6730500 70.075  28.008  13984.9
6730501 70.075  28.008  13984.9
6731200 60.625  6.275 1028.8
6731260 58.258  7.958 3719.0
6731310 59.875  9.908 16076.7
6731330 59.358  8.542 2896.8
6731400 59.608  11.125  40423.9
6731401 60.875  11.558  15445.1
6731402 60.258  11.692  19588.2
6731403 59.642  11.158  40404.0
6731450 61.342  10.275  11060.9
6731455 61.825  9.275 3966.6
6731500 63.125  10.242  3147.4
6731501 63.125  10.242  3147.4
6731530 60.642  12.042  1768.1
6731555 64.475  12.058  5204.1
6731570 61.308  12.275  4350.0
6731601 65.625  13.292  3664.8
6731907 69.042  18.658  3205.0
6731910 69.425  23.658  5715.8
6731920 69.825  23.525  6213.6
6742200 44.692  22.408  565161.8
6742201 44.825  21.375  561174.9
6742450 44.125  24.508  22719.8
6742451 45.392  24.308  13846.0
6742452 45.992  25.308  7148.2
6742500 43.625  25.358  640961.8
6742552 44.258  23.792  9279.3
6742600 48.258  26.808  9277.3
6742700 45.558  27.508  36303.3
6742701 46.725  26.942  11828.6
6742800 44.642  27.925  686980.7
6742900 45.225  28.708  783814.3
6742912 44.692  26.575  6233.8
6744100 46.625  21.525  4069.9
6744200 46.158  21.325  27232.1
6744201 46.042  23.575  17980.1
6744400 45.642  21.175  4405.8
6744500 47.792  22.875  15208.9
6744600 47.858  24.192  1550.4
6794200 32.742  35.875  6406.3
6794250 32.192  35.825  4476.6
6794255 32.208  35.858  4412.4
6830100 68.908  28.442  14524.5
6830102 68.558  27.275  3328.0
6830104 68.892  26.925  5156.9
6830105 68.925  26.758  2222.6
6830510 69.908  27.025  10767.1
6830511 69.908  27.025  10767.1
6830512 69.392  25.842  3054.1
6836100 49.825  6.092 1100.7
6842200 44.158  22.808  574309.9
6842300 43.175  23.992  6597.8
6842400 43.842  23.242  577602.9
6842550 43.608  24.392  8502.6
6842700 43.625  25.342  640958.9
6842800 43.858  25.958  658551.8
6842900 44.125  27.275  679365.9
6854100 61.342  22.108  25367.3
6854101 61.342  22.075  25373.3
6854102 61.325  23.742  8472.1
6854103 61.508  23.758  7093.2
6854104 61.842  23.858  5959.9
6854105 61.142  22.692  2654.5
6854150 61.208  21.758  1220.9
6854170 61.642  21.742  2196.1
6854200 63.375  22.692  3975.7
6854210 63.608  23.058  2401.8
6854220 63.492  23.758  1425.2
6854301 63.975  23.775  1314.7
6854320 64.358  24.375  3579.4
6854400 65.192  25.408  3860.6
6854500 65.025  25.508  22751.1
6854590 64.192  29.575  2054.1
6854591 64.592  26.758  20336.7
6854592 64.125  29.508  3444.7
6854600 65.325  25.425  14156.1
6854601 65.142  28.075  1317.4
6854610 65.625  25.292  1263.2
6854620 65.675  25.092  3102.4
6854640 66.375  29.325  1946.2
6854700 65.792  24.542  50856.5
6854701 66.458  27.375  27335.6
6854702 66.425  25.542  47246.9
6854703 66.375  26.692  28975.9
6854704 67.225  27.325  7692.0
6854705 67.192  27.775  8499.6
6854706 67.958  26.742  2667.7
6854707 67.875  24.842  4499.0
6854708 66.475  26.108  3444.7
6854709 66.625  26.225  2856.4
6854710 66.792  25.425  13065.7
6854711 66.542  27.775  1349.2
6854712 67.125  25.758  1100.1
6854750 67.942  23.658  9565.6
6854752 66.375  23.792  2981.2
6854800 64.208  24.042  4049.0
6854900 63.158  21.858  4871.2
6855100 60.275  24.942  1236.9
6855200 60.708  26.808  36399.0
6855201 61.575  26.042  1473.0
6855250 62.242  25.892  17845.8
6855270 63.025  26.642  2152.7
6855271 63.025  26.642  2152.7
6855280 63.042  25.525  2222.9
6855300 60.475  25.608  1107.6
6855310 60.242  24.992  1666.6
6855400 61.225  28.792  60528.4
6855401 62.758  30.142  20788.2
6855410 62.792  30.758  4105.7
6855500 60.142  23.825  2030.4
6864050 41.408  23.342  10273.5
6864100 41.858  23.142  6756.4
6864200 42.392  22.708  2184.7
6864800 41.525  23.875  2281.4
6865100 42.158  24.742  7925.2
6865500 41.958  25.908  18824.3
6865600 41.775  26.192  20791.5
6866500 43.025  27.525  4842.7
6934100 55.958  8.725 1048.4
6934250 56.242  9.675 1277.4
6935020 46.942  7.442 3001.4
6935050 47.558  7.592 35812.0
6935051 47.558  7.592 35812.0
6935052 47.575  7.592 35814.8
6935053 47.558  7.792 34364.8
6935054 47.592  8.308 14685.7
6935055 47.642  8.608 11842.7
6935145 46.842  9.458 3231.9
6935146 46.842  9.475 3243.1
6935300 47.508  8.242 17449.4
6935301 47.458  8.158 11586.0
6935302 47.258  7.792 9780.9
6935310 47.425  8.275 3385.0
6935400 47.608  8.675 1718.9
6935401 47.525  9.175 1115.6
6935500 47.392  9.642 6341.3
6939050 46.142  5.958 10366.3
6939200 46.342  6.892 5306.6
6939500 46.125  7.092 3799.8
6942100 48.308  25.925  6878.3
6943100 46.892  10.475  1940.6
6944200 48.058  24.208  1065.5
6944250 48.092  22.842  9179.6
6948100 46.208  9.025 1515.0
6956100 56.108  24.442  4449.1
6958100 50.125  24.358  2570.6
6969100 50.942  47.692  1936.0
6970100 63.825  38.475  55750.7
6970101 62.575  39.842  40428.9
6970102 62.175  39.375  29419.8
6970103 61.558  39.025  12771.3
6970110 61.692  39.292  7060.5
6970115 60.558  39.175  1971.1
6970120 63.708  39.608  1696.7
6970125 60.942  38.842  6466.0
6970135 62.142  38.575  5513.2
6970140 62.125  40.675  1049.9
6970200 64.392  39.508  1167.3
6970250 64.158  41.908  348271.7
6970251 63.258  42.042  284288.7
6970252 62.092  45.108  221488.1
6970270 62.508  42.792  43769.9
6970271 62.092  42.892  38411.4
6970272 61.108  42.175  13148.7
6970273 60.408  41.708  1416.5
6970275 61.208  41.825  4835.7
6970280 61.025  41.925  1302.5
6970290 60.142  40.825  4249.1
6970295 60.008  41.058  1658.3
6970297 60.092  40.008  1779.3
6970310 64.658  41.025  1327.1
6970315 64.308  40.142  1739.4
6970325 65.675  40.425  1799.0
6970400 64.725  43.475  36930.1
6970401 63.592  45.608  17225.7
6970402 62.992  46.775  10243.6
6970403 62.675  46.192  3151.6
6970410 64.242  44.625  1579.4
6970417 63.575  45.608  1069.4
6970420 63.642  44.392  4443.3
6970425 62.475  46.758  1643.1
6970428 60.192  47.308  2250.3
6970430 63.908  44.175  4325.8
6970435 61.708  46.708  3551.3
6970445 62.608  44.442  1240.0
6970450 60.575  46.442  34876.3
6970451 60.275  47.058  15086.5
6970452 59.958  45.775  6516.8
6970453 59.325  45.608  1457.9
6970455 59.775  45.358  1428.3
6970456 60.058  45.642  2007.4
6970459 59.942  46.675  998.0
6970460 60.675  45.842  49141.1
6970461 59.975  42.758  34844.8
6970462 59.325  40.375  22435.3
6970470 60.392  44.142  2297.5
6970471 59.492  42.542  1091.0
6970472 59.908  42.475  1373.5
6970475 59.058  40.492  1207.4
6970480 61.125  43.342  9758.8
6970481 61.608  43.942  7219.5
6970482 61.258  44.708  4280.2
6970485 60.875  43.008  4428.7
6970490 62.908  43.108  2459.9
6970495 62.258  42.675  2216.3
6970500 65.042  45.642  56083.8
6970501 64.175  48.842  16155.4
6970502 63.625  49.408  6426.4
6970505 64.625  49.092  2983.1
6970515 63.358  49.142  1986.2
6970520 64.575  46.142  18757.0
6970521 63.475  47.875  7063.4
6970540 65.325  43.942  2915.2
6970550 64.975  43.508  3279.5
6970551 60.825  42.475  1667.8
6970560 65.792  45.042  11971.4
6970561 65.675  47.675  4515.0
6970565 65.758  43.325  5210.3
6970580 65.325  41.875  1553.7
6970583 65.375  41.842  1606.7
6970600 65.242  51.858  4813.0
6970601 64.742  51.008  1994.0
6970620 62.425  56.242  2947.0
6970630 66.508  48.225  2869.9
6970680 61.458  47.658  111328.5
6970681 61.725  50.808  67887.5
6970682 61.758  53.675  26483.8
6970683 61.625  54.858  15516.5
6970684 62.208  54.192  4659.0
6970685 62.458  54.675  1158.8
6970690 61.892  55.108  1321.7
6970695 61.125  54.192  1549.8
6970698 61.292  53.658  2073.4
6970700 67.608  52.192  310395.8
6970701 65.442  52.125  252216.3
6970702 65.958  55.175  203969.5
6970703 64.308  57.625  67390.6
6970704 62.725  56.208  35570.4
6970705 61.825  56.842  9589.8
6970706 61.808  57.875  4390.2
6970720 62.492  50.808  23821.2
6970721 62.958  50.858  17961.5
6970722 63.692  51.758  6247.4
6970731 63.342  50.908  2705.1
6970735 62.825  51.308  2738.2
6970740 62.242  52.492  9038.1
6970745 62.242  52.708  4027.5
6970750 61.592  51.575  6011.4
6970751 61.158  52.142  3694.2
6970760 61.108  50.292  11580.7
6970761 60.442  50.992  4142.5
6970767 61.258  50.142  1420.9
6970770 60.625  47.258  17647.1
6970771 60.325  49.608  6970.8
6970772 59.908  48.708  1066.9
6970777 61.108  47.908  5049.4
6970785 61.792  49.975  1208.3
6970790 62.242  48.875  4942.5
6970800 66.992  51.158  8536.2
6970801 66.792  50.425  1109.7
6970810 65.458  51.358  20768.6
6970811 65.575  50.608  9367.2
6970820 65.142  52.475  1406.9
6970830 64.908  56.408  4371.0
6970840 63.408  55.775  2043.6
6970845 62.625  56.258  1765.2
6970846 62.642  56.025  1673.2
6970850 66.542  59.425  54417.9
6970851 66.475  60.725  27227.7
6970852 67.075  63.108  12297.5
6970855 66.675  59.192  10251.2
6970856 66.842  59.542  8599.2
6970857 67.042  59.408  2261.9
6970860 65.708  59.142  4264.8
6970862 65.742  59.575  4953.0
6970865 65.375  58.125  1412.4
6970870 65.942  57.308  18006.4
6970871 67.425  58.042  5479.9
6970875 64.208  58.025  9226.8
6970876 64.025  59.475  1640.8
6970880 62.625  57.508  9607.5
6970881 62.425  58.525  6880.4
6970885 62.825  57.358  2239.7
6970887 61.608  57.992  2373.2
6970890 66.942  55.725  4629.1
6970900 65.008  53.892  28555.0
6970901 64.542  53.342  22627.3
6970902 63.608  53.892  10421.0
6970903 63.092  54.475  1192.7
6970910 63.408  53.975  2466.1
6970913 63.725  54.192  1988.3
6970915 63.542  53.692  4294.2
6970927 59.292  39.625  1247.9
6970930 63.325  41.392  7939.5
6970931 62.975  40.708  2516.5
6971050 67.608  31.142  1642.4
6971080 69.275  32.792  1014.0
6971100 68.875  33.042  3825.2
6971110 67.958  32.892  1520.1
6971130 68.592  31.775  17120.8
6971140 68.575  31.758  1622.6
6971145 68.608  31.108  7759.4
6971150 66.708  34.308  6505.5
6971151 67.542  34.292  2423.1
6971170 69.025  28.992  14700.0
6971200 69.542  31.225  1685.6
6971300 69.525  31.908  1217.4
6971310 69.408  32.242  1780.8
6971400 69.042  35.775  9587.0
6971401 68.808  35.558  8646.4
6971402 68.092  35.192  3726.5
6971410 69.125  35.142  2007.8
6971411 69.125  35.125  2006.2
6971430 68.775  37.308  2081.2
6971435 68.625  37.775  1857.5
6971445 68.008  39.692  5914.1
6971450 67.075  41.142  15338.5
6971451 67.125  39.658  9665.1
6971452 67.342  36.992  3663.9
6971465 66.192  39.508  995.5
6971500 66.108  38.858  1066.7
6971510 66.075  38.642  2761.1
6971550 66.108  37.758  1209.4
6971600 66.408  36.608  7985.2
6971710 67.092  32.975  1320.7
6972050 58.458  24.775  5074.4
6972100 63.925  36.258  1358.6
6972130 64.525  34.758  27018.3
6972131 64.492  34.658  26561.0
6972135 64.425  34.475  26452.7
6972136 64.175  34.308  23506.1
6972145 63.875  34.142  3390.7
6972146 63.858  34.125  3388.4
6972160 63.008  35.675  2198.4
6972175 63.408  34.058  7604.8
6972180 63.225  33.292  3560.6
6972185 63.458  33.142  1951.2
6972200 58.375  26.742  7920.4
6972250 58.625  28.375  5103.5
6972300 57.108  29.225  3029.9
6972350 59.392  28.208  55947.0
6972400 58.858  29.892  6184.6
6972430 59.842  30.525  283143.3
6972600 60.992  32.975  1162.2
6972610 60.942  34.292  65120.0
6972750 64.258  35.408  1878.4
6972800 64.908  34.292  28422.0
6972801 64.942  34.625  28510.2
6972802 65.108  33.092  24291.9
6972803 64.775  32.142  20368.8
6972804 64.792  32.025  11027.1
6972810 64.758  32.125  8127.9
6972811 64.158  32.392  2710.5
6972825 65.442  34.292  1096.8
6972830 65.125  33.108  1018.1
6972840 65.092  31.092  8063.2
6972845 64.975  30.542  1216.4
6972860 66.758  32.342  25780.7
6972862 66.358  31.108  13191.0
6972863 65.792  31.425  3485.5
6972870 66.158  30.708  5743.0
6972875 66.192  32.892  2644.3
6972878 66.958  30.308  2114.7
6972900 65.342  34.408  1223.4
6973010 56.975  21.975  8363.5
6973100 57.525  25.408  6740.3
6973300 55.858  26.525  64561.1
